file,Description,Check_ID,STRIDE,ATTCK_ID,Severity,Source
aws_instance.bad_instance,Ensure all data stored in the Launch configuration or instance Elastic Blocks Store is securely encrypted,CKV_AWS_8,Uncategorized,-,,Automated
aws_instance.bad_instance,Ensure Instance Metadata Service Version 1 is not enabled,CKV_AWS_79,Uncategorized,-,,Automated
aws_instance.bad_instance,Ensure that detailed monitoring is enabled for EC2 instances,CKV_AWS_126,Uncategorized,-,,Automated
aws_instance.bad_instance,EC2 instance should not have public IP.,CKV_AWS_88,Information Disclosure,T1537,,Automated
aws_instance.bad_instance,Ensure that EC2 is EBS optimized,CKV_AWS_135,Uncategorized,-,,Automated
aws_instance.secure_instance,Ensure all data stored in the Launch configuration or instance Elastic Blocks Store is securely encrypted,CKV_AWS_8,Uncategorized,-,,Automated
aws_instance.secure_instance,Ensure Instance Metadata Service Version 1 is not enabled,CKV_AWS_79,Uncategorized,-,,Automated
aws_instance.secure_instance,Ensure that detailed monitoring is enabled for EC2 instances,CKV_AWS_126,Uncategorized,-,,Automated
aws_instance.secure_instance,Ensure that EC2 is EBS optimized,CKV_AWS_135,Uncategorized,-,,Automated
aws_security_group.secure_sg,Ensure no security groups allow egress from 0.0.0.0:0 to port -1,CKV_AWS_382,Uncategorized,-,,Automated
aws_security_group.secure_sg,Ensure every security group and rule has a description,CKV_AWS_23,Uncategorized,-,,Automated
aws_iam_policy.bad_policy,"Ensure IAM policies that allow full ""*-*"" administrative privileges are not created",CKV_AWS_62,Uncategorized,-,,Automated
aws_iam_policy.bad_policy,Ensure IAM policies does not allow data exfiltration,CKV_AWS_288,Uncategorized,-,,Automated
aws_iam_policy.bad_policy,Ensure IAM policies does not allow permissions management / resource exposure without constraints,CKV_AWS_289,Uncategorized,-,,Automated
aws_iam_policy.bad_policy,Ensure IAM policies does not allow privilege escalation,CKV_AWS_286,Uncategorized,-,,Automated
aws_iam_policy.bad_policy,"Ensure no IAM policies documents allow ""*"" as a statement's resource for restrictable actions",CKV_AWS_355,Uncategorized,-,,Automated
aws_iam_policy.bad_policy,"Ensure no IAM policies documents allow ""*"" as a statement's actions",CKV_AWS_63,Uncategorized,-,,Automated
aws_iam_policy.bad_policy,Ensure IAM policies does not allow write access without constraints,CKV_AWS_290,Uncategorized,-,,Automated
aws_iam_policy.bad_policy,Ensure IAM policies does not allow credentials exposure,CKV_AWS_287,Uncategorized,-,,Automated
aws_security_group.bad_sg,Ensure no security groups allow egress from 0.0.0.0:0 to port -1,CKV_AWS_382,Uncategorized,-,,Automated
aws_security_group.bad_sg,Ensure every security group and rule has a description,CKV_AWS_23,Uncategorized,-,,Automated
aws_security_group.bad_sg,Ensure no security groups allow ingress from 0.0.0.0:0 to port 22,CKV_AWS_24,Elevation of Privilege,T1021,,Automated
aws_db_instance.secure_db,Ensure that respective logs of Amazon Relational Database Service (Amazon RDS) are enabled,CKV_AWS_129,Uncategorized,-,,Automated
aws_db_instance.secure_db,Ensure DB instance gets all minor upgrades automatically,CKV_AWS_226,Uncategorized,-,,Automated
aws_db_instance.secure_db,Ensure that AWS database instances have deletion protection enabled,CKV_AWS_293,Uncategorized,-,,Automated
aws_db_instance.secure_db,Ensure that RDS instances have Multi-AZ enabled,CKV_AWS_157,Uncategorized,-,,Automated
aws_db_instance.secure_db,Ensure that enhanced monitoring is enabled for Amazon RDS instances,CKV_AWS_118,Uncategorized,-,,Automated
aws_db_instance.secure_db,Ensure RDS database has IAM authentication enabled,CKV_AWS_161,Uncategorized,-,,Automated
aws_security_group.db_sg,Ensure no security groups allow egress from 0.0.0.0:0 to port -1,CKV_AWS_382,Uncategorized,-,,Automated
aws_security_group.db_sg,Ensure every security group and rule has a description,CKV_AWS_23,Uncategorized,-,,Automated
aws_db_instance.bad_db,Ensure all data stored in RDS is not publicly accessible,CKV_AWS_17,Information Disclosure,T1537,,Automated
aws_db_instance.bad_db,Ensure that respective logs of Amazon Relational Database Service (Amazon RDS) are enabled,CKV_AWS_129,Uncategorized,-,,Automated
aws_db_instance.bad_db,Ensure DB instance gets all minor upgrades automatically,CKV_AWS_226,Uncategorized,-,,Automated
aws_db_instance.bad_db,Ensure that AWS database instances have deletion protection enabled,CKV_AWS_293,Uncategorized,-,,Automated
aws_db_instance.bad_db,Ensure that RDS instances have Multi-AZ enabled,CKV_AWS_157,Uncategorized,-,,Automated
aws_db_instance.bad_db,Ensure all data stored in the RDS is securely encrypted at rest,CKV_AWS_16,Information Disclosure,T1530,,Automated
aws_db_instance.bad_db,Ensure that enhanced monitoring is enabled for Amazon RDS instances,CKV_AWS_118,Uncategorized,-,,Automated
aws_db_instance.bad_db,Ensure RDS database has IAM authentication enabled,CKV_AWS_161,Uncategorized,-,,Automated
aws_s3_bucket.bad_bucket,Ensure that S3 buckets are encrypted with KMS by default,CKV_AWS_145,Uncategorized,-,,Automated
aws_s3_bucket.bad_bucket,Ensure S3 buckets should have event notifications enabled,CKV2_AWS_62,Uncategorized,-,,Automated
aws_security_group.bad_sg,Ensure that Security Groups are attached to another resource,CKV2_AWS_5,Uncategorized,-,,Automated
aws_s3_bucket.bad_bucket,Ensure all data stored in the S3 bucket have versioning enabled,CKV_AWS_21,Uncategorized,-,,Automated
aws_s3_bucket.bad_bucket,Ensure that an S3 bucket has a lifecycle configuration,CKV2_AWS_61,Uncategorized,-,,Automated
aws_instance.bad_instance,Ensure an IAM role is attached to EC2 instance,CKV2_AWS_41,Uncategorized,-,,Automated
aws_instance.secure_instance,Ensure an IAM role is attached to EC2 instance,CKV2_AWS_41,Uncategorized,-,,Automated
aws_db_instance.secure_db,Ensure RDS instance with copy tags to snapshots is enabled,CKV2_AWS_60,Uncategorized,-,,Automated
aws_db_instance.bad_db,Ensure RDS instance with copy tags to snapshots is enabled,CKV2_AWS_60,Uncategorized,-,,Automated
aws_s3_bucket.bad_bucket,Ensure that S3 bucket has a Public Access block,CKV2_AWS_6,Uncategorized,-,,Automated
aws_s3_bucket.bad_bucket,S3 Bucket has an ACL defined which allows public READ access.,CKV_AWS_20,Uncategorized,-,,Automated
aws_s3_bucket.bad_bucket,Ensure that S3 bucket has cross-region replication enabled,CKV_AWS_144,Uncategorized,-,,Automated
aws_s3_bucket.bad_bucket,Ensure the S3 bucket has access logging enabled,CKV_AWS_18,Uncategorized,-,,Automated
aws_iam_policy.bad_policy,Ensure AWS IAM policy does not allow full IAM privileges,CKV2_AWS_40,Uncategorized,-,,Automated
aws_instance.bad_instance,Ensure no hard-coded secrets exist in EC2 user data,CKV_AWS_46,Information Disclosure,T1552,,Automated
aws_instance.secure_instance,EC2 instance should not have public IP.,CKV_AWS_88,Information Disclosure,T1537,,Automated
aws_instance.secure_instance,Ensure no hard-coded secrets exist in EC2 user data,CKV_AWS_46,Information Disclosure,T1552,,Automated
aws_security_group.secure_sg,Ensure no security groups allow ingress from 0.0.0.0:0 to port 3389,CKV_AWS_25,Elevation of Privilege,T1021,,Automated
aws_security_group.secure_sg,Ensure no security groups allow ingress from 0.0.0.0:0 to port -1,CKV_AWS_277,Denial of Service,T1499,,Automated
aws_security_group.secure_sg,Ensure no security groups allow ingress from 0.0.0.0:0 to port 80,CKV_AWS_260,Information Disclosure,T1040,,Automated
aws_security_group.secure_sg,Ensure no security groups allow ingress from 0.0.0.0:0 to port 22,CKV_AWS_24,Elevation of Privilege,T1021,,Automated
aws_security_group.bad_sg,Ensure no security groups allow ingress from 0.0.0.0:0 to port 3389,CKV_AWS_25,Elevation of Privilege,T1021,,Automated
aws_security_group.bad_sg,Ensure no security groups allow ingress from 0.0.0.0:0 to port -1,CKV_AWS_277,Denial of Service,T1499,,Automated
aws_security_group.bad_sg,Ensure no security groups allow ingress from 0.0.0.0:0 to port 80,CKV_AWS_260,Information Disclosure,T1040,,Automated
aws_db_instance.secure_db,Ensure all data stored in RDS is not publicly accessible,CKV_AWS_17,Information Disclosure,T1537,,Automated
aws_db_instance.secure_db,Ensure RDS uses a modern CaCert,CKV_AWS_211,Tampering,T1553,,Automated
aws_db_instance.secure_db,Ensure all data stored in the RDS is securely encrypted at rest,CKV_AWS_16,Information Disclosure,T1530,,Automated
aws_db_instance.secure_db,Ensure AWS Aurora PostgreSQL is not exposed to local file read vulnerability,CKV_AWS_388,Information Disclosure,T1005,,Automated
aws_db_instance.secure_db,Ensure that RDS instances has backup policy,CKV_AWS_133,Denial of Service,T1490,,Automated
aws_db_instance.secure_db,Ensure RDS Performance Insights are encrypted using KMS CMKs,CKV_AWS_354,Information Disclosure,T1530,,Automated
aws_security_group.db_sg,Ensure no security groups allow ingress from 0.0.0.0:0 to port 3389,CKV_AWS_25,Elevation of Privilege,T1021,,Automated
aws_security_group.db_sg,Ensure no security groups allow ingress from 0.0.0.0:0 to port -1,CKV_AWS_277,Denial of Service,T1499,,Automated
aws_security_group.db_sg,Ensure no security groups allow ingress from 0.0.0.0:0 to port 80,CKV_AWS_260,Information Disclosure,T1040,,Automated
aws_security_group.db_sg,Ensure no security groups allow ingress from 0.0.0.0:0 to port 22,CKV_AWS_24,Elevation of Privilege,T1021,,Automated
aws_db_instance.bad_db,Ensure RDS uses a modern CaCert,CKV_AWS_211,Tampering,T1553,,Automated
aws_db_instance.bad_db,Ensure AWS Aurora PostgreSQL is not exposed to local file read vulnerability,CKV_AWS_388,Information Disclosure,T1005,,Automated
aws_db_instance.bad_db,Ensure that RDS instances has backup policy,CKV_AWS_133,Denial of Service,T1490,,Automated
aws_db_instance.bad_db,Ensure RDS Performance Insights are encrypted using KMS CMKs,CKV_AWS_354,Information Disclosure,T1530,,Automated
aws_s3_bucket.bad_bucket,Ensure S3 bucket policy does not lockout all but root user. (Prevent lockouts needing root account fixes),CKV_AWS_93,Denial of Service,T1490,,Automated
aws_db_instance.secure_db,Ensure AWS RDS database instance configured with encryption in transit,CKV2_AWS_69,Information Disclosure,T1040,,Automated
aws_db_instance.bad_db,Ensure AWS RDS database instance configured with encryption in transit,CKV2_AWS_69,Information Disclosure,T1040,,Automated
aws_s3_bucket.bad_bucket,S3 Bucket has an ACL defined which allows public WRITE access.,CKV_AWS_57,Uncategorized,-,,Automated
aws_security_group.secure_sg,Ensure that Security Groups are attached to another resource,CKV2_AWS_5,Uncategorized,-,,Automated
aws_security_group.db_sg,Ensure that Security Groups are attached to another resource,CKV2_AWS_5,Uncategorized,-,,Automated
aws_s3_bucket.bad_bucket,Ensure all data stored in the S3 bucket is securely encrypted at rest,CKV_AWS_19,Uncategorized,-,,Automated
AWS::S3::Bucket.PublicBucket,Ensure the S3 bucket has versioning enabled,CKV_AWS_21,Uncategorized,-,,Automated
AWS::S3::Bucket.PublicBucket,Ensure S3 bucket has block public policy enabled,CKV_AWS_54,Uncategorized,-,,Automated
AWS::S3::Bucket.PublicBucket,Ensure S3 bucket has RestrictPublicBuckets enabled,CKV_AWS_56,Uncategorized,-,,Automated
AWS::S3::Bucket.PublicBucket,Ensure S3 bucket has ignore public ACLs enabled,CKV_AWS_55,Uncategorized,-,,Automated
AWS::S3::Bucket.PublicBucket,Ensure S3 bucket has block public ACLs enabled,CKV_AWS_53,Uncategorized,-,,Automated
AWS::S3::Bucket.PublicBucket,Ensure the S3 bucket does not allow READ permissions to everyone,CKV_AWS_20,Uncategorized,-,,Automated
AWS::S3::Bucket.PublicBucket,Ensure the S3 bucket has access logging enabled,CKV_AWS_18,Uncategorized,-,,Automated
AWS::S3::Bucket.PublicBucket,Ensure the S3 bucket does not allow WRITE permissions to everyone,CKV_AWS_57,Uncategorized,-,,Automated
AWS::S3::Bucket.PublicBucket,Ensure the S3 bucket has server-side-encryption enabled,CKV_AWS_19,Uncategorized,-,,Automated

