check_id,pattern,STRIDE,ATTCK
CKV_AWS_46,Hard-coded secrets,Information Disclosure,T1552
CKV_AWS_88,EC2 public IP,Information Disclosure,T1537
CKV_AWS_24,Security group open port 22 (SSH),Elevation of Privilege,T1021
CKV_AWS_25,Security group open port 3389 (RDP),Elevation of Privilege,T1021
CKV_AWS_260,Security group open port 80 (HTTP),Information Disclosure,T1040
CKV_AWS_277,Security group open all ports (-1),Denial of Service,T1499
CKV_AWS_17,RDS publicly accessible,Information Disclosure,T1537
CKV_AWS_16,RDS storage not encrypted at rest,Information Disclosure,T1530
CKV_AWS_133,RDS missing backup policy,Denial of Service,T1490
CKV_AWS_211,RDS outdated CA certificate,Tampering,T1553
CKV_AWS_354,RDS Performance Insights not encrypted,Information Disclosure,T1530
CKV_AWS_388,Aurora PostgreSQL local file read vulnerability,Information Disclosure,T1005
CKV_AWS_93,S3 bucket lockout / root-only access,Denial of Service,T1490
CKV2_AWS_69,RDS encryption in transit missing,Information Disclosure,T1040
